id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_14.7__295			0.046271		0.943333		0.950000
0.28_0.34_6.10e+00_7.32e-04_7.1__149			0.130579		0.515000		0.561667
0.28_0.34_6.10e+00_7.32e-04_14.2__289			0.042510		0.955000		0.945000
0.28_0.34_6.10e+00_7.32e-04_11.2__224			0.075836		0.870000		0.886667
0.28_0.34_6.10e+00_7.32e-04_9.2__183			0.078227		0.818333		0.791667
0.28_0.34_6.10e+00_7.32e-04_2.5__50			0.177600		0.496667		0.548333
0.28_0.34_6.10e+00_7.32e-04_13.7__273			0.030223		0.931667		0.915000
0.28_0.34_6.10e+00_7.32e-04_16.3__325			0.041399		0.948333		0.945000
0.28_0.34_6.10e+00_7.32e-04_26.4__524			0.020789		0.976667		0.973333
0.28_0.34_6.10e+00_7.32e-04_17.3__343			0.021539		0.970000		0.965000
0.28_0.34_6.10e+00_7.32e-04_13.2__264			0.061477		0.896667		0.906667
0.28_0.34_6.10e+00_7.32e-04_26.4__522			0.020737		0.965000		0.971667
0.28_0.34_6.10e+00_7.32e-04_20.3__407			0.023141		0.971667		0.973333
0.28_0.34_6.10e+00_7.32e-04_10.2__205			0.073585		0.833333		0.820000
0.28_0.34_6.10e+00_7.32e-04_16.8__332			0.042297		0.946667		0.943333
0.28_0.34_6.10e+00_7.32e-04_11.7__231			0.056629		0.848333		0.848333
0.28_0.34_6.10e+00_7.32e-04_9.2__189			0.083043		0.768333		0.745000
0.28_0.34_6.10e+00_7.32e-04_8.6__179			0.080735		0.756667		0.756667
0.28_0.34_6.10e+00_7.32e-04_11.2__226			0.070586		0.858333		0.890000
0.28_0.34_6.10e+00_7.32e-04_13.2__269			0.044830		0.908333		0.885000
0.28_0.34_6.10e+00_7.32e-04_12.2__246			0.069539		0.853333		0.885000
0.28_0.34_6.10e+00_7.32e-04_15.3__307			0.030141		0.963333		0.965000
0.28_0.34_6.10e+00_7.32e-04_3.6__74			0.284635		0.361667		0.346667
0.28_0.34_6.10e+00_7.32e-04_14.2__288			0.032872		0.953333		0.958333
0.28_0.34_6.10e+00_7.32e-04_12.2__249			0.055331		0.911667		0.903333
0.28_0.34_6.10e+00_7.32e-04_9.7__198			0.071113		0.778333		0.748333
0.28_0.34_6.10e+00_7.32e-04_9.2__187			0.100111		0.748333		0.775000
0.28_0.34_6.10e+00_7.32e-04_8.1__161			0.095792		0.713333		0.725000
0.28_0.34_6.10e+00_7.32e-04_15.8__317			0.030466		0.965000		0.956667
0.28_0.34_6.10e+00_7.32e-04_5.6__118			0.178656		0.406667		0.378333
0.28_0.34_6.10e+00_7.32e-04_5.6__111			0.142035		0.590000		0.570000
0.28_0.34_6.10e+00_7.32e-04_18.8__373			0.017794		0.980000		0.968333
0.28_0.34_6.10e+00_7.32e-04_5.6__113			0.152980		0.575000		0.565000
0.28_0.34_6.10e+00_7.32e-04_8.1__160			0.110394		0.713333		0.723333
0.28_0.34_6.10e+00_7.32e-04_1.0__23			0.162961		0.588333		0.568333
0.28_0.34_6.10e+00_7.32e-04_22.4__440			0.017285		0.981667		0.970000
0.28_0.34_6.10e+00_7.32e-04_7.1__146			0.120232		0.586667		0.598333
0.28_0.34_6.10e+00_7.32e-04_13.2__266			0.044313		0.906667		0.923333
0.28_0.34_6.10e+00_7.32e-04_9.7__191			0.069039		0.803333		0.788333
0.28_0.34_6.10e+00_7.32e-04_13.2__262			0.056048		0.898333		0.876667
0.28_0.34_6.10e+00_7.32e-04_5.6__116			0.144591		0.613333		0.618333
0.28_0.34_6.10e+00_7.32e-04_14.7__296			0.037508		0.951667		0.946667
0.28_0.34_6.10e+00_7.32e-04_9.7__193			0.073034		0.828333		0.808333
0.28_0.34_6.10e+00_7.32e-04_22.9__454			0.020814		0.973333		0.975000
