id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_9.0__170			0.194854		0.326667		0.356667
0.28_0.34_6.10e+00_7.32e-04_5.0__99			0.121726		0.680000		0.696667
0.28_0.34_6.10e+00_7.32e-04_19.5__386			0.149871		0.585000		0.601667
0.28_0.34_6.10e+00_7.32e-04_15.5__305			0.169836		0.556667		0.570000
0.28_0.34_6.10e+00_7.32e-04_3.5__66			0.063056		0.853333		0.876667
0.28_0.34_6.10e+00_7.32e-04_16.0__318			0.144551		0.651667		0.626667
0.28_0.34_6.10e+00_7.32e-04_20.0__391			0.139218		0.570000		0.543333
0.28_0.34_6.10e+00_7.32e-04_22.5__448			0.144677		0.515000		0.485000
0.28_0.34_6.10e+00_7.32e-04_20.5__400			0.141891		0.570000		0.610000
0.28_0.34_6.10e+00_7.32e-04_3.0__59			0.059766		0.896667		0.881667
0.28_0.34_6.10e+00_7.32e-04_9.5__180			0.194369		0.326667		0.356667
0.28_0.34_6.10e+00_7.32e-04_13.5__266			0.163420		0.596667		0.615000
0.28_0.34_6.10e+00_7.32e-04_3.5__67			0.064405		0.855000		0.875000
0.28_0.34_6.10e+00_7.32e-04_7.5__142			0.132646		0.666667		0.655000
0.28_0.34_6.10e+00_7.32e-04_19.0__370			0.149186		0.555000		0.593333
0.28_0.34_6.10e+00_7.32e-04_17.5__345			0.157499		0.510000		0.546667
0.28_0.34_6.10e+00_7.32e-04_5.0__90			0.138964		0.571667		0.615000
0.28_0.34_6.10e+00_7.32e-04_8.5__162			0.164361		0.458333		0.458333
0.28_0.34_6.10e+00_7.32e-04_4.5__83			0.090120		0.790000		0.796667
0.28_0.34_6.10e+00_7.32e-04_1.0__16			0.021934		0.961667		0.961667
0.28_0.34_6.10e+00_7.32e-04_10.5__200			0.182834		0.581667		0.625000
0.28_0.34_6.10e+00_7.32e-04_10.5__202			0.156787		0.475000		0.463333
0.28_0.34_6.10e+00_7.32e-04_10.5__206			0.182371		0.388333		0.385000
0.28_0.34_6.10e+00_7.32e-04_14.0__272			0.165515		0.495000		0.485000
0.28_0.34_6.10e+00_7.32e-04_2.0__32			0.029073		0.961667		0.970000
0.28_0.34_6.10e+00_7.32e-04_16.5__325			0.151551		0.525000		0.553333
0.28_0.34_6.10e+00_7.32e-04_2.5__45			0.038265		0.945000		0.933333
0.28_0.34_6.10e+00_7.32e-04_0.5__4			0.019683		0.971667		0.980000
0.28_0.34_6.10e+00_7.32e-04_4.0__72			0.083841		0.783333		0.770000
0.28_0.34_6.10e+00_7.32e-04_18.5__366			0.145854		0.588333		0.608333
0.28_0.34_6.10e+00_7.32e-04_10.0__190			0.194462		0.326667		0.356667
0.28_0.34_6.10e+00_7.32e-04_23.0__456			0.146253		0.586667		0.603333
0.28_0.34_6.10e+00_7.32e-04_12.5__249			0.138868		0.600000		0.638333
0.28_0.34_6.10e+00_7.32e-04_3.0__54			0.067600		0.876667		0.893333
0.28_0.34_6.10e+00_7.32e-04_2.5__40			0.020559		0.970000		0.961667
0.28_0.34_6.10e+00_7.32e-04_17.5__340			0.181085		0.570000		0.608333
0.28_0.34_6.10e+00_7.32e-04_15.0__295			0.170592		0.560000		0.576667
0.28_0.34_6.10e+00_7.32e-04_18.0__350			0.179300		0.555000		0.595000
0.28_0.34_6.10e+00_7.32e-04_18.5__365			0.155064		0.516667		0.548333
0.28_0.34_6.10e+00_7.32e-04_11.5__222			0.149381		0.551667		0.540000
0.28_0.34_6.10e+00_7.32e-04_9.0__174			0.250402		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_8.0__152			0.169204		0.398333		0.378333
0.28_0.34_6.10e+00_7.32e-04_4.5__82			0.127858		0.715000		0.726667
0.28_0.34_6.10e+00_7.32e-04_20.0__393			0.142840		0.553333		0.535000
0.28_0.34_6.10e+00_7.32e-04_17.0__337			0.146294		0.578333		0.580000
0.28_0.34_6.10e+00_7.32e-04_21.5__425			0.153350		0.518333		0.551667
0.28_0.34_6.10e+00_7.32e-04_17.0__338			0.150185		0.570000		0.558333
0.28_0.34_6.10e+00_7.32e-04_3.5__68			0.054894		0.841667		0.811667
0.28_0.34_6.10e+00_7.32e-04_0.5__3			0.015332		0.980000		0.973333
0.28_0.34_6.10e+00_7.32e-04_14.0__274			0.229837		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_16.5__329			0.137040		0.608333		0.645000
0.28_0.34_6.10e+00_7.32e-04_18.5__368			0.142134		0.570000		0.555000
0.28_0.34_6.10e+00_7.32e-04_16.0__312			0.152839		0.488333		0.460000
0.28_0.34_6.10e+00_7.32e-04_21.0__411			0.163737		0.498333		0.478333
0.28_0.34_6.10e+00_7.32e-04_24.0__471			0.139184		0.558333		0.586667
0.28_0.34_6.10e+00_7.32e-04_23.5__462			0.138053		0.653333		0.631667
0.28_0.34_6.10e+00_7.32e-04_17.5__347			0.148999		0.565000		0.548333
0.28_0.34_6.10e+00_7.32e-04_15.5__303			0.151146		0.506667		0.493333
0.28_0.34_6.10e+00_7.32e-04_24.0__477			0.134805		0.556667		0.560000
0.28_0.34_6.10e+00_7.32e-04_19.5__382			0.135849		0.608333		0.595000
0.28_0.34_6.10e+00_7.32e-04_10.0__194			0.244544		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_18.5__363			0.139984		0.555000		0.538333
0.28_0.34_6.10e+00_7.32e-04_22.5__440			0.166526		0.576667		0.611667
