id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_10.2__209			0.109381		0.713333		0.703333
0.28_0.34_6.10e+00_7.32e-04_15.8__316			0.053368		0.915000		0.930000
0.28_0.34_6.10e+00_7.32e-04_18.8__372			0.038975		0.950000		0.945000
0.28_0.34_6.10e+00_7.32e-04_15.3__306			0.051016		0.905000		0.921667
0.28_0.34_6.10e+00_7.32e-04_1.5__30			0.136392		0.573333		0.610000
0.28_0.34_6.10e+00_7.32e-04_12.2__249			0.085880		0.778333		0.755000
0.28_0.34_6.10e+00_7.32e-04_8.1__162			0.130514		0.643333		0.620000
0.28_0.34_6.10e+00_7.32e-04_18.3__362			0.042488		0.943333		0.951667
0.28_0.34_6.10e+00_7.32e-04_22.4__440			0.018515		0.980000		0.966667
0.28_0.34_6.10e+00_7.32e-04_1.0__28			0.135819		0.713333		0.700000
0.28_0.34_6.10e+00_7.32e-04_18.3__365			0.033782		0.951667		0.946667
0.28_0.34_6.10e+00_7.32e-04_12.2__242			0.085370		0.785000		0.775000
0.28_0.34_6.10e+00_7.32e-04_29.0__570			0.019453		0.976667		0.966667
0.28_0.34_6.10e+00_7.32e-04_14.7__290			0.048571		0.891667		0.866667
0.28_0.34_6.10e+00_7.32e-04_14.7__294			0.070081		0.848333		0.880000
0.28_0.34_6.10e+00_7.32e-04_11.7__238			0.072477		0.748333		0.728333
0.28_0.34_6.10e+00_7.32e-04_2.5__58			0.136242		0.703333		0.673333
0.28_0.34_6.10e+00_7.32e-04_2.5__56			0.147028		0.593333		0.605000
0.28_0.34_6.10e+00_7.32e-04_1.0__26			0.134187		0.595000		0.605000
0.28_0.34_6.10e+00_7.32e-04_17.3__343			0.028136		0.951667		0.948333
0.28_0.34_6.10e+00_7.32e-04_14.2__288			0.054503		0.856667		0.825000
0.28_0.34_6.10e+00_7.32e-04_26.4__520			0.018162		0.975000		0.970000
0.28_0.34_6.10e+00_7.32e-04_11.7__235			0.100595		0.796667		0.755000
0.28_0.34_6.10e+00_7.32e-04_9.7__190			0.123860		0.570000		0.615000
0.28_0.34_6.10e+00_7.32e-04_8.6__174			0.179849		0.561667		0.563333
0.28_0.34_6.10e+00_7.32e-04_22.4__445			0.031443		0.958333		0.951667
0.28_0.34_6.10e+00_7.32e-04_13.2__262			0.072472		0.818333		0.810000
0.28_0.34_6.10e+00_7.32e-04_5.1__105			0.155968		0.551667		0.565000
0.28_0.34_6.10e+00_7.32e-04_14.2__281			0.051468		0.870000		0.871667
0.28_0.34_6.10e+00_7.32e-04_9.7__196			0.117231		0.700000		0.683333
0.28_0.34_6.10e+00_7.32e-04_11.7__239			0.087688		0.785000		0.753333
0.28_0.34_6.10e+00_7.32e-04_23.9__472			0.028907		0.963333		0.966667
0.28_0.34_6.10e+00_7.32e-04_18.3__369			0.038483		0.951667		0.941667
0.28_0.34_6.10e+00_7.32e-04_12.7__250			0.072281		0.818333		0.810000
0.28_0.34_6.10e+00_7.32e-04_4.6__97			0.137705		0.580000		0.561667
0.28_0.34_6.10e+00_7.32e-04_5.6__119			0.188638		0.326667		0.313333
0.28_0.34_6.10e+00_7.32e-04_3.1__68			0.176259		0.456667		0.430000
0.28_0.34_6.10e+00_7.32e-04_24.9__490			0.020919		0.978333		0.961667
0.28_0.34_6.10e+00_7.32e-04_4.6__92			0.178567		0.355000		0.336667
0.28_0.34_6.10e+00_7.32e-04_15.3__302			0.059893		0.873333		0.858333
0.28_0.34_6.10e+00_7.32e-04_2.5__55			0.157441		0.513333		0.548333
0.28_0.34_6.10e+00_7.32e-04_10.7__210			0.120660		0.571667		0.613333
0.28_0.34_6.10e+00_7.32e-04_22.9__450			0.018619		0.980000		0.968333
0.28_0.34_6.10e+00_7.32e-04_13.2__264			0.076899		0.830000		0.846667
