id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_17.8__353			0.142396		0.568333		0.550000
0.28_0.34_6.10e+00_7.32e-04_7.6__155			0.154608		0.590000		0.630000
0.28_0.34_6.10e+00_7.32e-04_15.8__314			0.175994		0.510000		0.510000
0.28_0.34_6.10e+00_7.32e-04_20.3__408			0.172636		0.435000		0.438333
0.28_0.34_6.10e+00_7.32e-04_20.8__415			0.174758		0.356667		0.378333
0.28_0.34_6.10e+00_7.32e-04_15.3__301			0.141903		0.568333		0.608333
0.28_0.34_6.10e+00_7.32e-04_9.7__190			0.123912		0.593333		0.628333
0.28_0.34_6.10e+00_7.32e-04_21.4__428			0.169699		0.480000		0.460000
0.28_0.34_6.10e+00_7.32e-04_3.6__79			0.135997		0.601667		0.613333
0.28_0.34_6.10e+00_7.32e-04_14.2__288			0.138559		0.616667		0.575000
0.28_0.34_6.10e+00_7.32e-04_10.7__219			0.138471		0.606667		0.618333
0.28_0.34_6.10e+00_7.32e-04_17.8__351			0.152809		0.566667		0.606667
0.28_0.34_6.10e+00_7.32e-04_7.1__148			0.130671		0.685000		0.645000
0.28_0.34_6.10e+00_7.32e-04_26.9__534			0.158103		0.496667		0.488333
0.28_0.34_6.10e+00_7.32e-04_20.3__409			0.168220		0.510000		0.533333
0.28_0.34_6.10e+00_7.32e-04_6.1__128			0.131998		0.673333		0.625000
0.28_0.34_6.10e+00_7.32e-04_6.6__139			0.137463		0.606667		0.618333
0.28_0.34_6.10e+00_7.32e-04_10.2__207			0.131669		0.553333		0.555000
0.28_0.34_6.10e+00_7.32e-04_9.2__187			0.131281		0.548333		0.551667
0.28_0.34_6.10e+00_7.32e-04_4.6__96			0.130900		0.560000		0.576667
0.28_0.34_6.10e+00_7.32e-04_10.7__215			0.157071		0.550000		0.590000
0.28_0.34_6.10e+00_7.32e-04_18.3__367			0.167568		0.478333		0.443333
0.28_0.34_6.10e+00_7.32e-04_29.0__571			0.115851		0.708333		0.713333
0.28_0.34_6.10e+00_7.32e-04_19.3__384			0.206605		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_16.8__338			0.147879		0.536667		0.513333
0.28_0.34_6.10e+00_7.32e-04_13.2__266			0.134645		0.573333		0.585000
0.28_0.34_6.10e+00_7.32e-04_1.0__21			0.129676		0.625000		0.655000
0.28_0.34_6.10e+00_7.32e-04_24.4__486			0.153607		0.551667		0.573333
0.28_0.34_6.10e+00_7.32e-04_20.8__413			0.170623		0.435000		0.416667
0.28_0.34_6.10e+00_7.32e-04_1.0__20			0.118937		0.585000		0.625000
0.28_0.34_6.10e+00_7.32e-04_22.4__442			0.157397		0.505000		0.533333
0.28_0.34_6.10e+00_7.32e-04_7.1__144			0.154465		0.566667		0.595000
0.28_0.34_6.10e+00_7.32e-04_11.2__220			0.124666		0.596667		0.636667
0.28_0.34_6.10e+00_7.32e-04_0.5__19			0.132421		0.613333		0.628333
0.28_0.34_6.10e+00_7.32e-04_24.4__485			0.170852		0.366667		0.393333
0.28_0.34_6.10e+00_7.32e-04_0.5__17			0.126607		0.608333		0.611667
0.28_0.34_6.10e+00_7.32e-04_5.1__108			0.131509		0.671667		0.628333
0.28_0.34_6.10e+00_7.32e-04_20.3__402			0.151017		0.493333		0.518333
0.28_0.34_6.10e+00_7.32e-04_0.5__18			0.128268		0.698333		0.653333
0.28_0.34_6.10e+00_7.32e-04_7.1__146			0.128968		0.566667		0.580000
0.28_0.34_6.10e+00_7.32e-04_25.9__511			0.149626		0.653333		0.668333
0.28_0.34_6.10e+00_7.32e-04_22.4__448			0.178274		0.298333		0.328333
0.28_0.34_6.10e+00_7.32e-04_15.3__307			0.156684		0.571667		0.566667
0.28_0.34_6.10e+00_7.32e-04_12.2__244			0.156581		0.575000		0.598333
0.28_0.34_6.10e+00_7.32e-04_22.9__452			0.155795		0.478333		0.501667
0.28_0.34_6.10e+00_7.32e-04_25.9__516			0.141367		0.558333		0.570000
0.28_0.34_6.10e+00_7.32e-04_20.8__410			0.169599		0.548333		0.565000
0.28_0.34_6.10e+00_7.32e-04_28.5__565			0.141952		0.598333		0.613333
0.28_0.34_6.10e+00_7.32e-04_10.2__204			0.157137		0.573333		0.591667
0.28_0.34_6.10e+00_7.32e-04_12.7__250			0.124185		0.596667		0.635000
0.28_0.34_6.10e+00_7.32e-04_20.3__401			0.164917		0.556667		0.606667
0.28_0.34_6.10e+00_7.32e-04_12.7__257			0.140652		0.571667		0.575000
0.28_0.34_6.10e+00_7.32e-04_12.7__258			0.135408		0.658333		0.616667
0.28_0.34_6.10e+00_7.32e-04_6.6__132			0.135420		0.586667		0.570000
0.28_0.34_6.10e+00_7.32e-04_21.9__430			0.172465		0.425000		0.451667
0.28_0.34_6.10e+00_7.32e-04_3.1__61			0.132930		0.606667		0.633333
0.28_0.34_6.10e+00_7.32e-04_4.1__81			0.133399		0.608333		0.638333
0.28_0.34_6.10e+00_7.32e-04_13.7__272			0.138073		0.596667		0.568333
0.28_0.34_6.10e+00_7.32e-04_5.1__102			0.133695		0.586667		0.571667
0.28_0.34_6.10e+00_7.32e-04_3.1__62			0.132910		0.586667		0.573333
0.28_0.34_6.10e+00_7.32e-04_4.1__84			0.152735		0.558333		0.595000
